NGO,district,match,urgency,fitness_score
Relief Nepal Achham #2,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Achham #2,Saptari,100.0,59.66,83.86
Relief Nepal Achham #2,Sarlahi,100.0,64.32,85.73
Relief Nepal Achham #2,Sindhuli,50.0,46.7,48.68
Relief Nepal Achham #2,Sindhupalchok,100.0,83.9,93.56
Relief Nepal Achham #2,Siraha,100.0,46.54,78.62
Relief Nepal Achham #2,Solukhumbu,50.0,42.8,47.12
Relief Nepal Achham #2,Sunsari,100.0,50.86,80.35
Relief Nepal Achham #2,Surkhet,100.0,63.47,85.39
Relief Nepal Achham #2,Syangja,100.0,54.21,81.68
Relief Nepal Achham #2,Tanahun,100.0,62.7,85.08
Relief Nepal Achham #2,Taplejung,100.0,53.6,81.44
Relief Nepal Achham #2,Terhathum,100.0,66.04,86.42
Relief Nepal Achham #2,Udayapur,50.0,35.95,44.38
Relief Nepal Arghakhanchi #1,Achham,100.0,62.75,85.1
Relief Nepal Arghakhanchi #1,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Arghakhanchi #1,Baglung,100.0,52.63,81.05
Relief Nepal Arghakhanchi #1,Baitadi,100.0,69.89,87.96
Relief Nepal Arghakhanchi #1,Bajhang,100.0,67.1,86.84
Relief Nepal Arghakhanchi #1,Bajura,100.0,63.77,85.51
Relief Nepal Arghakhanchi #1,Banke,100.0,64.48,85.79
Relief Nepal Arghakhanchi #1,Bara,100.0,57.38,82.95
Relief Nepal Arghakhanchi #1,Bardiya,100.0,47.41,78.96
Relief Nepal Arghakhanchi #1,Bhaktapur,100.0,61.9,84.76
Relief Nepal Arghakhanchi #1,Bhojpur,50.0,39.3,45.72
Relief Nepal Arghakhanchi #1,Chitwan,50.0,40.45,46.18
Relief Nepal Arghakhanchi #1,Dadeldhura,100.0,71.21,88.48
Relief Nepal Arghakhanchi #1,Dailekh,100.0,59.2,83.68
Relief Nepal Arghakhanchi #1,Dang,100.0,54.8,81.92
Relief Nepal Arghakhanchi #1,Darchula,100.0,66.16,86.46
Relief Nepal Arghakhanchi #1,Dhading,100.0,74.0,89.6
Relief Nepal Arghakhanchi #1,Dhankuta,100.0,63.64,85.46
Relief Nepal Arghakhanchi #1,Dhanusha,100.0,57.27,82.91
Relief Nepal Arghakhanchi #1,Dolakha,100.0,75.1,90.04
Relief Nepal Arghakhanchi #1,Dolpa,100.0,55.32,82.13
Relief Nepal Arghakhanchi #1,Doti,100.0,71.28,88.51
Relief Nepal Arghakhanchi #1,Gorkha,100.0,79.1,91.64
Relief Nepal Arghakhanchi #1,Gulmi,100.0,48.32,79.33
Relief Nepal Arghakhanchi #1,Humla,100.0,69.08,87.63
Relief Nepal Arghakhanchi #1,Ilam,100.0,58.62,83.45
Relief Nepal Arghakhanchi #1,Jajarkot,100.0,53.69,81.47
Relief Nepal Arghakhanchi #1,Jhapa,100.0,52.21,80.88
Relief Nepal Arghakhanchi #1,Jumla,100.0,52.45,80.98
Relief Nepal Arghakhanchi #1,Kailali,100.0,56.18,82.47
Relief Nepal Arghakhanchi #1,Kalikot,100.0,55.37,82.15
Relief Nepal Arghakhanchi #1,Kanchanpur,100.0,60.94,84.37
Relief Nepal Arghakhanchi #1,Kapilvastu,100.0,65.85,86.34
Relief Nepal Arghakhanchi #1,Kaski,100.0,64.39,85.75
Relief Nepal Arghakhanchi #1,Kathmandu,100.0,60.65,84.26
Relief Nepal Arghakhanchi #1,Kavrepalanchok,100.0,65.8,86.32
Relief Nepal Arghakhanchi #1,Khotang,50.0,41.25,46.5
Relief Nepal Arghakhanchi #1,Lalitpur,100.0,57.1,82.84
Relief Nepal Arghakhanchi #1,Lamjung,50.0,46.7,48.68
Relief Nepal Arghakhanchi #1,Mahottari,100.0,58.84,83.54
Relief Nepal Arghakhanchi #1,Makwanpur,100.0,51.2,80.48
Relief Nepal Arghakhanchi #1,Manang,100.0,54.58,81.83
Relief Nepal Arghakhanchi #1,Morang,100.0,57.53,83.01
Relief Nepal Arghakhanchi #1,Mugu,100.0,52.87,81.15
Relief Nepal Arghakhanchi #1,Mustang,100.0,69.51,87.8
Relief Nepal Arghakhanchi #1,Myagdi,100.0,60.77,84.31
Relief Nepal Arghakhanchi #1,Nawalpur,100.0,58.64,83.46
Relief Nepal Arghakhanchi #1,Nuwakot,100.0,69.9,87.96
Relief Nepal Arghakhanchi #1,Okhaldhunga,50.0,44.45,47.78
Relief Nepal Arghakhanchi #1,Palpa,100.0,52.98,81.19
Relief Nepal Arghakhanchi #1,Panchthar,100.0,44.98,77.99
Relief Nepal Arghakhanchi #1,Parasi,100.0,51.52,80.61
Relief Nepal Arghakhanchi #1,Parbat,100.0,66.99,86.79
Relief Nepal Arghakhanchi #1,Parsa,100.0,57.2,82.88
Relief Nepal Arghakhanchi #1,Pyuthan,100.0,61.13,84.45
Relief Nepal Arghakhanchi #1,Ramechhap,100.0,70.45,88.18
Relief Nepal Arghakhanchi #1,Rasuwa,100.0,65.78,86.31
Relief Nepal Arghakhanchi #1,Rautahat,100.0,57.41,82.96
Relief Nepal Arghakhanchi #1,Rolpa,100.0,62.17,84.87
Relief Nepal Arghakhanchi #1,Rukum (East),100.0,44.16,77.66
Relief Nepal Arghakhanchi #1,Rukum (West),100.0,62.16,84.86
Relief Nepal Arghakhanchi #1,Rupandehi,100.0,59.5,83.8
Relief Nepal Arghakhanchi #1,Salyan,100.0,52.66,81.07
Relief Nepal Arghakhanchi #1,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Arghakhanchi #1,Saptari,100.0,59.66,83.86
Relief Nepal Arghakhanchi #1,Sarlahi,100.0,64.32,85.73
Relief Nepal Arghakhanchi #1,Sindhuli,50.0,46.7,48.68
Relief Nepal Arghakhanchi #1,Sindhupalchok,100.0,83.9,93.56
Relief Nepal Arghakhanchi #1,Siraha,100.0,46.54,78.62
Relief Nepal Arghakhanchi #1,Solukhumbu,50.0,42.8,47.12
Relief Nepal Arghakhanchi #1,Sunsari,100.0,50.86,80.35
Relief Nepal Arghakhanchi #1,Surkhet,100.0,63.47,85.39
Relief Nepal Arghakhanchi #1,Syangja,100.0,54.21,81.68
Relief Nepal Arghakhanchi #1,Tanahun,100.0,62.7,85.08
Relief Nepal Arghakhanchi #1,Taplejung,100.0,53.6,81.44
Relief Nepal Arghakhanchi #1,Terhathum,100.0,66.04,86.42
Relief Nepal Arghakhanchi #1,Udayapur,50.0,35.95,44.38
Relief Nepal Arghakhanchi #2,Achham,100.0,62.75,85.1
Relief Nepal Arghakhanchi #2,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Arghakhanchi #2,Baglung,100.0,52.63,81.05
Relief Nepal Arghakhanchi #2,Baitadi,100.0,69.89,87.96
Relief Nepal Arghakhanchi #2,Bajhang,100.0,67.1,86.84
Relief Nepal Arghakhanchi #2,Bajura,100.0,63.77,85.51
Relief Nepal Arghakhanchi #2,Banke,100.0,64.48,85.79
Relief Nepal Arghakhanchi #2,Bara,100.0,57.38,82.95
Relief Nepal Arghakhanchi #2,Bardiya,100.0,47.41,78.96
Relief Nepal Arghakhanchi #2,Bhaktapur,100.0,61.9,84.76
Relief Nepal Arghakhanchi #2,Bhojpur,50.0,39.3,45.72
Relief Nepal Arghakhanchi #2,Chitwan,50.0,40.45,46.18
Relief Nepal Arghakhanchi #2,Dadeldhura,100.0,71.21,88.48
Relief Nepal Arghakhanchi #2,Dailekh,100.0,59.2,83.68
Relief Nepal Arghakhanchi #2,Dang,100.0,54.8,81.92
Relief Nepal Arghakhanchi #2,Darchula,100.0,66.16,86.46
Relief Nepal Arghakhanchi #2,Dhading,100.0,74.0,89.6
Relief Nepal Arghakhanchi #2,Dhankuta,100.0,63.64,85.46
Relief Nepal Arghakhanchi #2,Dhanusha,100.0,57.27,82.91
Relief Nepal Arghakhanchi #2,Dolakha,100.0,75.1,90.04
Relief Nepal Arghakhanchi #2,Dolpa,100.0,55.32,82.13
Relief Nepal Arghakhanchi #2,Doti,100.0,71.28,88.51
Relief Nepal Arghakhanchi #2,Gorkha,100.0,79.1,91.64
Relief Nepal Arghakhanchi #2,Gulmi,100.0,48.32,79.33
Relief Nepal Arghakhanchi #2,Humla,100.0,69.08,87.63
Relief Nepal Arghakhanchi #2,Ilam,100.0,58.62,83.45
Relief Nepal Arghakhanchi #2,Jajarkot,100.0,53.69,81.47
Relief Nepal Arghakhanchi #2,Jhapa,100.0,52.21,80.88
Relief Nepal Arghakhanchi #2,Jumla,100.0,52.45,80.98
Relief Nepal Arghakhanchi #2,Kailali,100.0,56.18,82.47
Relief Nepal Arghakhanchi #2,Kalikot,100.0,55.37,82.15
Relief Nepal Arghakhanchi #2,Kanchanpur,100.0,60.94,84.37
Relief Nepal Arghakhanchi #2,Kapilvastu,100.0,65.85,86.34
Relief Nepal Arghakhanchi #2,Kaski,100.0,64.39,85.75
Relief Nepal Arghakhanchi #2,Kathmandu,100.0,60.65,84.26
Relief Nepal Arghakhanchi #2,Kavrepalanchok,100.0,65.8,86.32
Relief Nepal Arghakhanchi #2,Khotang,50.0,41.25,46.5
Relief Nepal Arghakhanchi #2,Lalitpur,100.0,57.1,82.84
Relief Nepal Arghakhanchi #2,Lamjung,50.0,46.7,48.68
Relief Nepal Arghakhanchi #2,Mahottari,100.0,58.84,83.54
Relief Nepal Arghakhanchi #2,Makwanpur,100.0,51.2,80.48
Relief Nepal Arghakhanchi #2,Manang,100.0,54.58,81.83
Relief Nepal Arghakhanchi #2,Morang,100.0,57.53,83.01
Relief Nepal Arghakhanchi #2,Mugu,100.0,52.87,81.15
Relief Nepal Arghakhanchi #2,Mustang,100.0,69.51,87.8
Relief Nepal Arghakhanchi #2,Myagdi,100.0,60.77,84.31
Relief Nepal Arghakhanchi #2,Nawalpur,100.0,58.64,83.46
Relief Nepal Arghakhanchi #2,Nuwakot,100.0,69.9,87.96
Relief Nepal Arghakhanchi #2,Okhaldhunga,50.0,44.45,47.78
Relief Nepal Arghakhanchi #2,Palpa,100.0,52.98,81.19
Relief Nepal Arghakhanchi #2,Panchthar,100.0,44.98,77.99
Relief Nepal Arghakhanchi #2,Parasi,100.0,51.52,80.61
Relief Nepal Arghakhanchi #2,Parbat,100.0,66.99,86.79
Relief Nepal Arghakhanchi #2,Parsa,100.0,57.2,82.88
Relief Nepal Arghakhanchi #2,Pyuthan,100.0,61.13,84.45
Relief Nepal Arghakhanchi #2,Ramechhap,100.0,70.45,88.18
Relief Nepal Arghakhanchi #2,Rasuwa,100.0,65.78,86.31
Relief Nepal Arghakhanchi #2,Rautahat,100.0,57.41,82.96
Relief Nepal Arghakhanchi #2,Rolpa,100.0,62.17,84.87
Relief Nepal Arghakhanchi #2,Rukum (East),100.0,44.16,77.66
Relief Nepal Arghakhanchi #2,Rukum (West),100.0,62.16,84.86
Relief Nepal Arghakhanchi #2,Rupandehi,100.0,59.5,83.8
Relief Nepal Arghakhanchi #2,Salyan,100.0,52.66,81.07
Relief Nepal Arghakhanchi #2,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Arghakhanchi #2,Saptari,100.0,59.66,83.86
Relief Nepal Arghakhanchi #2,Sarlahi,100.0,64.32,85.73
Relief Nepal Arghakhanchi #2,Sindhuli,50.0,46.7,48.68
Relief Nepal Arghakhanchi #2,Sindhupalchok,100.0,83.9,93.56
Relief Nepal Arghakhanchi #2,Siraha,100.0,46.54,78.62
Relief Nepal Arghakhanchi #2,Solukhumbu,50.0,42.8,47.12
Relief Nepal Arghakhanchi #2,Sunsari,100.0,50.86,80.35
Relief Nepal Arghakhanchi #2,Surkhet,100.0,63.47,85.39
Relief Nepal Arghakhanchi #2,Syangja,100.0,54.21,81.68
Relief Nepal Arghakhanchi #2,Tanahun,100.0,62.7,85.08
Relief Nepal Arghakhanchi #2,Taplejung,100.0,53.6,81.44
Relief Nepal Arghakhanchi #2,Terhathum,100.0,66.04,86.42
Relief Nepal Arghakhanchi #2,Udayapur,50.0,35.95,44.38
Relief Nepal Baglung #1,Achham,100.0,62.75,85.1
Relief Nepal Baglung #1,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Baglung #1,Baglung,100.0,52.63,81.05
Relief Nepal Baglung #1,Baitadi,100.0,69.89,87.96
Relief Nepal Baglung #1,Bajhang,100.0,67.1,86.84
Relief Nepal Baglung #1,Bajura,100.0,63.77,85.51
Relief Nepal Baglung #1,Banke,100.0,64.48,85.79
Relief Nepal Baglung #1,Bara,100.0,57.38,82.95
Relief Nepal Baglung #1,Bardiya,100.0,47.41,78.96
Relief Nepal Baglung #1,Bhaktapur,100.0,61.9,84.76
Relief Nepal Baglung #1,Bhojpur,50.0,39.3,45.72
Relief Nepal Baglung #1,Chitwan,50.0,40.45,46.18
Relief Nepal Baglung #1,Dadeldhura,100.0,71.21,88.48
Relief Nepal Baglung #1,Dailekh,100.0,59.2,83.68
Relief Nepal Baglung #1,Dang,100.0,54.8,81.92
Relief Nepal Baglung #1,Darchula,100.0,66.16,86.46
Relief Nepal Baglung #1,Dhading,100.0,74.0,89.6
Relief Nepal Baglung #1,Dhankuta,100.0,63.64,85.46
Relief Nepal Baglung #1,Dhanusha,100.0,57.27,82.91
Relief Nepal Baglung #1,Dolakha,100.0,75.1,90.04
Relief Nepal Baglung #1,Dolpa,100.0,55.32,82.13
Relief Nepal Baglung #1,Doti,100.0,71.28,88.51
Relief Nepal Baglung #1,Gorkha,100.0,79.1,91.64
Relief Nepal Baglung #1,Gulmi,100.0,48.32,79.33
Relief Nepal Baglung #1,Humla,100.0,69.08,87.63
Relief Nepal Baglung #1,Ilam,100.0,58.62,83.45
Relief Nepal Baglung #1,Jajarkot,100.0,53.69,81.47
Relief Nepal Baglung #1,Jhapa,100.0,52.21,80.88
Relief Nepal Baglung #1,Jumla,100.0,52.45,80.98
Relief Nepal Baglung #1,Kailali,100.0,56.18,82.47
Relief Nepal Baglung #1,Kalikot,100.0,55.37,82.15
Relief Nepal Baglung #1,Kanchanpur,100.0,60.94,84.37
Relief Nepal Baglung #1,Kapilvastu,100.0,65.85,86.34
Relief Nepal Baglung #1,Kaski,100.0,64.39,85.75
Relief Nepal Baglung #1,Kathmandu,100.0,60.65,84.26
Relief Nepal Baglung #1,Kavrepalanchok,100.0,65.8,86.32
Relief Nepal Baglung #1,Khotang,50.0,41.25,46.5
Relief Nepal Baglung #1,Lalitpur,100.0,57.1,82.84
Relief Nepal Baglung #1,Lamjung,50.0,46.7,48.68
Relief Nepal Baglung #1,Mahottari,100.0,58.84,83.54
Relief Nepal Baglung #1,Makwanpur,100.0,51.2,80.48
Relief Nepal Baglung #1,Manang,100.0,54.58,81.83
Relief Nepal Baglung #1,Morang,100.0,57.53,83.01
Relief Nepal Baglung #1,Mugu,100.0,52.87,81.15
Relief Nepal Baglung #1,Mustang,100.0,69.51,87.8
Relief Nepal Baglung #1,Myagdi,100.0,60.77,84.31
Relief Nepal Baglung #1,Nawalpur,100.0,58.64,83.46
Relief Nepal Baglung #1,Nuwakot,100.0,69.9,87.96
Relief Nepal Baglung #1,Okhaldhunga,50.0,44.45,47.78
Relief Nepal Baglung #1,Palpa,100.0,52.98,81.19
Relief Nepal Baglung #1,Panchthar,100.0,44.98,77.99
Relief Nepal Baglung #1,Parasi,100.0,51.52,80.61
Relief Nepal Baglung #1,Parbat,100.0,66.99,86.79
Relief Nepal Baglung #1,Parsa,100.0,57.2,82.88
Relief Nepal Baglung #1,Pyuthan,100.0,61.13,84.45
Relief Nepal Baglung #1,Ramechhap,100.0,70.45,88.18
Relief Nepal Baglung #1,Rasuwa,100.0,65.78,86.31
Relief Nepal Baglung #1,Rautahat,100.0,57.41,82.96
Relief Nepal Baglung #1,Rolpa,100.0,62.17,84.87
Relief Nepal Baglung #1,Rukum (East),100.0,44.16,77.66
Relief Nepal Baglung #1,Rukum (West),100.0,62.16,84.86
Relief Nepal Baglung #1,Rupandehi,100.0,59.5,83.8
Relief Nepal Baglung #1,Salyan,100.0,52.66,81.07
Relief Nepal Baglung #1,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Baglung #1,Saptari,100.0,59.66,83.86
Relief Nepal Baglung #1,Sarlahi,100.0,64.32,85.73
Relief Nepal Baglung #1,Sindhuli,50.0,46.7,48.68
Relief Nepal Baglung #1,Sindhupalchok,100.0,83.9,93.56
Relief Nepal Baglung #1,Siraha,100.0,46.54,78.62
Relief Nepal Baglung #1,Solukhumbu,50.0,42.8,47.12
Relief Nepal Baglung #1,Sunsari,100.0,50.86,80.35
Relief Nepal Baglung #1,Surkhet,100.0,63.47,85.39
Relief Nepal Baglung #1,Syangja,100.0,54.21,81.68
Relief Nepal Baglung #1,Tanahun,100.0,62.7,85.08
Relief Nepal Baglung #1,Taplejung,100.0,53.6,81.44
Relief Nepal Baglung #1,Terhathum,100.0,66.04,86.42
Relief Nepal Baglung #1,Udayapur,50.0,35.95,44.38
Relief Nepal Baglung #2,Achham,100.0,62.75,85.1
Relief Nepal Baglung #2,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Baglung #2,Baglung,100.0,52.63,81.05
Relief Nepal Baglung #2,Baitadi,100.0,69.89,87.96
Relief Nepal Baglung #2,Bajhang,100.0,67.1,86.84
Relief Nepal Baglung #2,Bajura,100.0,63.77,85.51
Relief Nepal Baglung #2,Banke,100.0,64.48,85.79
Relief Nepal Baglung #2,Bara,100.0,57.38,82.95
Relief Nepal Baglung #2,Bardiya,100.0,47.41,78.96
Relief Nepal Baglung #2,Bhaktapur,100.0,61.9,84.76
Relief Nepal Baglung #2,Bhojpur,50.0,39.3,45.72
Relief Nepal Baglung #2,Chitwan,50.0,40.45,46.18
Relief Nepal Baglung #2,Dadeldhura,100.0,71.21,88.48
Relief Nepal Baglung #2,Dailekh,100.0,59.2,83.68
Relief Nepal Baglung #2,Dang,100.0,54.8,81.92
Relief Nepal Baglung #2,Darchula,100.0,66.16,86.46
Relief Nepal Baglung #2,Dhading,100.0,74.0,89.6
Relief Nepal Baglung #2,Dhankuta,100.0,63.64,85.46
Relief Nepal Baglung #2,Dhanusha,100.0,57.27,82.91
Relief Nepal Baglung #2,Dolakha,100.0,75.1,90.04
Relief Nepal Baglung #2,Dolpa,100.0,55.32,82.13
Relief Nepal Baglung #2,Doti,100.0,71.28,88.51
Relief Nepal Baglung #2,Gorkha,100.0,79.1,91.64
Relief Nepal Baglung #2,Gulmi,100.0,48.32,79.33
Relief Nepal Baglung #2,Humla,100.0,69.08,87.63
Relief Nepal Baglung #2,Ilam,100.0,58.62,83.45
Relief Nepal Baglung #2,Jajarkot,100.0,53.69,81.47
Relief Nepal Baglung #2,Jhapa,100.0,52.21,80.88
Relief Nepal Baglung #2,Jumla,100.0,52.45,80.98
Relief Nepal Baglung #2,Kailali,100.0,56.18,82.47
Relief Nepal Baglung #2,Kalikot,100.0,55.37,82.15
Relief Nepal Baglung #2,Kanchanpur,100.0,60.94,84.37
Relief Nepal Baglung #2,Kapilvastu,100.0,65.85,86.34
Relief Nepal Baglung #2,Kaski,100.0,64.39,85.75
Relief Nepal Baglung #2,Kathmandu,100.0,60.65,84.26
Relief Nepal Baglung #2,Kavrepalanchok,100.0,65.8,86.32
Relief Nepal Baglung #2,Khotang,50.0,41.25,46.5
Relief Nepal Baglung #2,Lalitpur,100.0,57.1,82.84
Relief Nepal Baglung #2,Lamjung,50.0,46.7,48.68
Relief Nepal Baglung #2,Mahottari,100.0,58.84,83.54
Relief Nepal Baglung #2,Makwanpur,100.0,51.2,80.48
Relief Nepal Baglung #2,Manang,100.0,54.58,81.83
Relief Nepal Baglung #2,Morang,100.0,57.53,83.01
Relief Nepal Baglung #2,Mugu,100.0,52.87,81.15
Relief Nepal Baglung #2,Mustang,100.0,69.51,87.8
Relief Nepal Baglung #2,Myagdi,100.0,60.77,84.31
Relief Nepal Baglung #2,Nawalpur,100.0,58.64,83.46
Relief Nepal Baglung #2,Nuwakot,100.0,69.9,87.96
Relief Nepal Baglung #2,Okhaldhunga,50.0,44.45,47.78
Relief Nepal Baglung #2,Palpa,100.0,52.98,81.19
Relief Nepal Baglung #2,Panchthar,100.0,44.98,77.99
Relief Nepal Baglung #2,Parasi,100.0,51.52,80.61
Relief Nepal Baglung #2,Parbat,100.0,66.99,86.79
Relief Nepal Baglung #2,Parsa,100.0,57.2,82.88
Relief Nepal Baglung #2,Pyuthan,100.0,61.13,84.45
Relief Nepal Baglung #2,Ramechhap,100.0,70.45,88.18
Relief Nepal Baglung #2,Rasuwa,100.0,65.78,86.31
Relief Nepal Baglung #2,Rautahat,100.0,57.41,82.96
Relief Nepal Baglung #2,Rolpa,100.0,62.17,84.87
Relief Nepal Baglung #2,Rukum (East),100.0,44.16,77.66
Relief Nepal Baglung #2,Rukum (West),100.0,62.16,84.86
Relief Nepal Baglung #2,Rupandehi,100.0,59.5,83.8
Relief Nepal Baglung #2,Salyan,100.0,52.66,81.07
Relief Nepal Baglung #2,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Baglung #2,Saptari,100.0,59.66,83.86
Relief Nepal Baglung #2,Sarlahi,100.0,64.32,85.73
Relief Nepal Baglung #2,Sindhuli,50.0,46.7,48.68
Relief Nepal Baglung #2,Sindhupalchok,100.0,83.9,93.56
Relief Nepal Baglung #2,Siraha,100.0,46.54,78.62
Relief Nepal Baglung #2,Solukhumbu,50.0,42.8,47.12
Relief Nepal Baglung #2,Sunsari,100.0,50.86,80.35
Relief Nepal Baglung #2,Surkhet,100.0,63.47,85.39
Relief Nepal Baglung #2,Syangja,100.0,54.21,81.68
Relief Nepal Baglung #2,Tanahun,100.0,62.7,85.08
Relief Nepal Baglung #2,Taplejung,100.0,53.6,81.44
Relief Nepal Baglung #2,Terhathum,100.0,66.04,86.42
Relief Nepal Baglung #2,Udayapur,50.0,35.95,44.38
Relief Nepal Baitadi #1,Achham,100.0,62.75,85.1
Relief Nepal Baitadi #1,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Baitadi #1,Baglung,100.0,52.63,81.05
Relief Nepal Baitadi #1,Baitadi,100.0,69.89,87.96
Relief Nepal Baitadi #1,Bajhang,100.0,67.1,86.84
Relief Nepal Baitadi #1,Bajura,100.0,63.77,85.51
Relief Nepal Baitadi #1,Banke,100.0,64.48,85.79
Relief Nepal Baitadi #1,Bara,100.0,57.38,82.95
Relief Nepal Baitadi #1,Bardiya,100.0,47.41,78.96
Relief Nepal Baitadi #1,Bhaktapur,100.0,61.9,84.76
Relief Nepal Baitadi #1,Bhojpur,50.0,39.3,45.72
Relief Nepal Baitadi #1,Chitwan,50.0,40.45,46.18
Relief Nepal Baitadi #1,Dadeldhura,100.0,71.21,88.48
Relief Nepal Baitadi #1,Dailekh,100.0,59.2,83.68
Relief Nepal Baitadi #1,Dang,100.0,54.8,81.92
Relief Nepal Baitadi #1,Darchula,100.0,66.16,86.46
Relief Nepal Baitadi #1,Dhading,100.0,74.0,89.6
Relief Nepal Baitadi #1,Dhankuta,100.0,63.64,85.46
Relief Nepal Baitadi #1,Dhanusha,100.0,57.27,82.91
Relief Nepal Baitadi #1,Dolakha,100.0,75.1,90.04
Relief Nepal Baitadi #1,Dolpa,100.0,55.32,82.13
Relief Nepal Baitadi #1,Doti,100.0,71.28,88.51
Relief Nepal Baitadi #1,Gorkha,100.0,79.1,91.64
Relief Nepal Baitadi #1,Gulmi,100.0,48.32,79.33
Relief Nepal Baitadi #1,Humla,100.0,69.08,87.63
Relief Nepal Baitadi #1,Ilam,100.0,58.62,83.45
Relief Nepal Baitadi #1,Jajarkot,100.0,53.69,81.47
Relief Nepal Baitadi #1,Jhapa,100.0,52.21,80.88
Relief Nepal Baitadi #1,Jumla,100.0,52.45,80.98
Relief Nepal Baitadi #1,Kailali,100.0,56.18,82.47
Relief Nepal Baitadi #1,Kalikot,100.0,55.37,82.15
Relief Nepal Baitadi #1,Kanchanpur,100.0,60.94,84.37
Relief Nepal Baitadi #1,Kapilvastu,100.0,65.85,86.34
Relief Nepal Baitadi #1,Kaski,100.0,64.39,85.75
Relief Nepal Baitadi #1,Kathmandu,100.0,60.65,84.26
Relief Nepal Baitadi #1,Kavrepalanchok,100.0,65.8,86.32
Relief Nepal Baitadi #1,Khotang,50.0,41.25,46.5
Relief Nepal Baitadi #1,Lalitpur,100.0,57.1,82.84
Relief Nepal Baitadi #1,Lamjung,50.0,46.7,48.68
Relief Nepal Baitadi #1,Mahottari,100.0,58.84,83.54
Relief Nepal Baitadi #1,Makwanpur,100.0,51.2,80.48
Relief Nepal Baitadi #1,Manang,100.0,54.58,81.83
Relief Nepal Baitadi #1,Morang,100.0,57.53,83.01
Relief Nepal Baitadi #1,Mugu,100.0,52.87,81.15
Relief Nepal Baitadi #1,Mustang,100.0,69.51,87.8
Relief Nepal Baitadi #1,Myagdi,100.0,60.77,84.31
Relief Nepal Baitadi #1,Nawalpur,100.0,58.64,83.46
Relief Nepal Baitadi #1,Nuwakot,100.0,69.9,87.96
Relief Nepal Baitadi #1,Okhaldhunga,50.0,44.45,47.78
Relief Nepal Baitadi #1,Palpa,100.0,52.98,81.19
Relief Nepal Baitadi #1,Panchthar,100.0,44.98,77.99
Relief Nepal Baitadi #1,Parasi,100.0,51.52,80.61
Relief Nepal Baitadi #1,Parbat,100.0,66.99,86.79
Relief Nepal Baitadi #1,Parsa,100.0,57.2,82.88
Relief Nepal Baitadi #1,Pyuthan,100.0,61.13,84.45
Relief Nepal Baitadi #1,Ramechhap,100.0,70.45,88.18
Relief Nepal Baitadi #1,Rasuwa,100.0,65.78,86.31
Relief Nepal Baitadi #1,Rautahat,100.0,57.41,82.96
Relief Nepal Baitadi #1,Rolpa,100.0,62.17,84.87
Relief Nepal Baitadi #1,Rukum (East),100.0,44.16,77.66
Relief Nepal Baitadi #1,Rukum (West),100.0,62.16,84.86
Relief Nepal Baitadi #1,Rupandehi,100.0,59.5,83.8
Relief Nepal Baitadi #1,Salyan,100.0,52.66,81.07
Relief Nepal Baitadi #1,Sankhuwasabha,100.0,64.54,85.82
Relief Nepal Baitadi #1,Saptari,100.0,59.66,83.86
Relief Nepal Baitadi #1,Sarlahi,100.0,64.32,85.73
Relief Nepal Baitadi #1,Sindhuli,50.0,46.7,48.68
Relief Nepal Baitadi #1,Sindhupalchok,100.0,83.9,93.56
Relief Nepal Baitadi #1,Siraha,100.0,46.54,78.62
Relief Nepal Baitadi #1,Solukhumbu,50.0,42.8,47.12
Relief Nepal Baitadi #1,Sunsari,100.0,50.86,80.35
Relief Nepal Baitadi #1,Surkhet,100.0,63.47,85.39
Relief Nepal Baitadi #1,Syangja,100.0,54.21,81.68
Relief Nepal Baitadi #1,Tanahun,100.0,62.7,85.08
Relief Nepal Baitadi #1,Taplejung,100.0,53.6,81.44
Relief Nepal Baitadi #1,Terhathum,100.0,66.04,86.42
Relief Nepal Baitadi #1,Udayapur,50.0,35.95,44.38
Relief Nepal Baitadi #2,Achham,100.0,62.75,85.1
Relief Nepal Baitadi #2,Arghakhanchi,100.0,71.47,88.59
Relief Nepal Baitadi #2,Baglung,100.0,52.63,81.05
Relief Nepal Baitadi #2,Baitadi,100.0,69.89,87.96
Relief Nepal Baitadi #2,Bajhang,100.0,67.1,86.84
Relief Nepal Baitadi #2,Bajura,100.0,63.77,85.51
Relief Nepal Baitadi #2,Banke,100.0,64.48,85.79
Relief Nepal Baitadi #2,Bara,100.0,57.38,82.95
Relief Nepal Baitadi #2,Bardiya,100.0,47.41,78.96
Relief Nepal Baitadi #2,Bhaktapur,100.0,61.9,84.76
Relief Nepal Baitadi #2,Bhojpur,50.0,39.3,45.72
Relief Nepal Baitadi #2,Chitwan,50.0,40.45,46.18
Relief Nepal Baitadi #2,Dadeldhura,100.0,71.21,88.48
Relief Nepal Baitadi #2,Dailekh,100.0,59.2,83.68
